timestamp,total_w,ac_w,kettle_w,fridge_w,hair_dryer_w,iron_w,washing_machine_w,rice_cooker_w,tv_w,microwave_w,computer_w,fan_w,unknown_w,occupied
2026-05-01T08:10,51.99,0.0,0.0,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37,1
2026-05-01T08:11,45.28,0.0,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16,1
2026-05-01T08:12,46.98,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.27,1
2026-05-01T08:13,34.74,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.84,0
2026-05-01T08:14,47.74,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.55,1
2026-05-01T08:15,52.45,0.0,0.0,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.91,1
2026-05-01T08:16,43.64,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.05,1
2026-05-01T08:17,44.98,0.0,0.0,7.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18,1
2026-05-01T08:18,51.88,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,1
2026-05-01T08:19,166.67,0.0,0.0,123.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.08,1
2026-05-01T08:20,144.99,0.0,0.0,113.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24,0
2026-05-01T08:21,159.44,0.0,0.0,120.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.23,1
2026-05-01T08:22,175.72,0.0,0.0,124.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58,1
2026-05-01T08:23,148.65,0.0,0.0,114.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.52,1
2026-05-01T08:24,1949.29,0.0,1785.09,122.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.69,1
2026-05-01T08:25,1958.8,0.0,1799.29,115.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76,1
2026-05-01T08:26,2001.69,0.0,1848.64,117.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.27,0
2026-05-01T08:27,1891.45,0.0,1733.9,119.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.19,1
2026-05-01T08:28,1962.99,0.0,1794.91,122.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.37,1
2026-05-01T08:29,162.65,0.0,0.0,118.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9,1
2026-05-01T08:30,1221.43,0.0,0.0,122.81,0.0,0.0,0.0,0.0,0.0,1055.36,0.0,0.0,45.43,1
2026-05-01T08:31,1261.23,0.0,0.0,124.88,0.0,0.0,0.0,0.0,0.0,1101.56,0.0,0.0,37.92,1
2026-05-01T08:32,167.99,0.0,0.0,124.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19,1
2026-05-01T08:33,159.27,0.0,0.0,116.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54,1
2026-05-01T08:34,153.23,0.0,0.0,112.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,1
2026-05-01T08:35,171.96,0.0,0.0,122.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.55,1
2026-05-01T08:36,162.04,0.0,0.0,118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,1
2026-05-01T08:37,174.15,0.0,0.0,127.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.55,1
2026-05-01T08:38,154.91,0.0,0.0,117.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.26,1
2026-05-01T08:39,49.12,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.27,1
2026-05-01T08:40,50.09,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.73,1
2026-05-01T08:41,44.56,0.0,0.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.73,0
2026-05-01T08:42,52.03,0.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.45,1
2026-05-01T08:43,41.64,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.96,1
2026-05-01T08:44,47.62,0.0,0.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.58,1
2026-05-01T08:45,44.14,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41,1
2026-05-01T08:46,51.3,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.64,1
2026-05-01T08:47,52.53,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,1
2026-05-01T08:48,43.76,0.0,0.0,4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.57,1
2026-05-01T08:49,49.15,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26,1
2026-05-01T08:50,45.43,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36,1
2026-05-01T08:51,39.62,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.92,1
2026-05-01T08:52,44.23,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.07,0
2026-05-01T08:53,41.59,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.95,1
2026-05-01T08:54,45.06,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.69,1
2026-05-01T08:55,44.59,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.58,1
2026-05-01T08:56,51.42,0.0,0.0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31,1
2026-05-01T08:57,1879.15,0.0,1824.53,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4,1
2026-05-01T08:58,1851.91,0.0,1790.81,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.21,1
2026-05-01T08:59,1879.24,0.0,1833.64,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89,1
2026-05-01T09:00,41.48,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.86,0
2026-05-01T09:01,48.23,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,0
2026-05-01T09:02,46.18,0.0,0.0,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.53,0
2026-05-01T09:03,33.88,0.0,0.0,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.47,0
2026-05-01T09:04,40.73,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64,0
2026-05-01T09:05,179.21,0.0,0.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0,138.49,0.0,39.17,1
2026-05-01T09:06,35.19,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.14,0
2026-05-01T09:07,47.2,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,0
2026-05-01T09:08,42.66,0.0,0.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.69,0
2026-05-01T09:09,163.66,0.0,0.0,119.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.81,0
2026-05-01T09:10,166.17,0.0,0.0,131.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.99,0
2026-05-01T09:11,153.57,0.0,0.0,121.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.04,0
2026-05-01T09:12,154.74,0.0,0.0,122.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.11,0
2026-05-01T09:13,158.22,0.0,0.0,116.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66,0
2026-05-01T09:14,156.46,0.0,0.0,124.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.67,0
2026-05-01T09:15,149.75,0.0,0.0,113.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.87,0
2026-05-01T09:16,159.36,0.0,0.0,122.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.41,0
2026-05-01T09:17,150.46,0.0,0.0,118.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.13,0
2026-05-01T09:18,158.01,0.0,0.0,120.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.88,0
2026-05-01T09:19,157.9,0.0,0.0,118.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,0
2026-05-01T09:20,157.36,0.0,0.0,120.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0
2026-05-01T09:21,159.4,0.0,0.0,122.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.27,0
2026-05-01T09:22,164.45,0.0,0.0,120.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.37,0
2026-05-01T09:23,153.43,0.0,0.0,118.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02,0
2026-05-01T09:24,147.26,0.0,0.0,109.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,0
2026-05-01T09:25,147.58,0.0,0.0,119.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57,0
2026-05-01T09:26,156.92,0.0,0.0,116.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.37,0
2026-05-01T09:27,287.02,0.0,0.0,118.06,0.0,0.0,0.0,0.0,0.0,0.0,131.14,0.0,40.81,1
2026-05-01T09:28,164.38,0.0,0.0,124.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.31,0
2026-05-01T09:29,201.47,0.0,0.0,3.49,0.0,0.0,0.0,0.0,0.0,0.0,161.01,0.0,43.9,1
2026-05-01T09:30,42.55,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.67,0
2026-05-01T09:31,41.08,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.28,0
2026-05-01T09:32,37.83,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.31,0
2026-05-01T09:33,37.9,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.19,0
2026-05-01T09:34,42.74,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44,0
2026-05-01T09:35,37.74,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78,0
2026-05-01T09:36,38.43,0.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.43,0
2026-05-01T09:37,39.65,0.0,0.0,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.85,0
2026-05-01T09:38,42.16,0.0,0.0,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.05,0
2026-05-01T09:39,204.95,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,149.97,0.0,47.23,1
2026-05-01T09:40,37.67,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.41,0
2026-05-01T09:41,41.24,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.45,0
2026-05-01T09:42,49.14,0.0,0.0,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.49,0
2026-05-01T09:43,48.26,0.0,0.0,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.43,0
2026-05-01T09:44,43.73,0.0,0.0,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.63,0
2026-05-01T09:45,205.14,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,152.98,0.0,49.79,1
2026-05-01T09:46,42.42,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13,0
2026-05-01T09:47,40.24,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.46,0
2026-05-01T09:48,43.13,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0
2026-05-01T09:49,43.22,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55,0
2026-05-01T09:50,40.02,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.09,0
2026-05-01T09:51,43.36,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.73,0
2026-05-01T09:52,35.74,0.0,0.0,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.29,0
2026-05-01T09:53,49.1,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0
2026-05-01T09:54,45.39,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,0
2026-05-01T09:55,41.7,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,0
2026-05-01T09:56,40.8,0.0,0.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.43,0
2026-05-01T09:57,36.52,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.94,0
2026-05-01T09:58,43.15,0.0,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.98,0
2026-05-01T09:59,168.47,0.0,0.0,123.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34,0
2026-05-01T10:00,159.43,0.0,0.0,121.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.99,0
2026-05-01T10:01,150.98,0.0,0.0,121.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.52,0
2026-05-01T10:02,152.33,0.0,0.0,116.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39,0
2026-05-01T10:03,153.45,0.0,0.0,115.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.61,0
2026-05-01T10:04,161.37,0.0,0.0,125.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.76,0
2026-05-01T10:05,165.12,0.0,0.0,121.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.07,0
2026-05-01T10:06,151.18,0.0,0.0,114.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.14,0
2026-05-01T10:07,152.86,0.0,0.0,123.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0
2026-05-01T10:08,159.22,0.0,0.0,124.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39,0
2026-05-01T10:09,156.03,0.0,0.0,119.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.15,0
2026-05-01T10:10,153.6,0.0,0.0,120.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.82,0
2026-05-01T10:11,149.68,0.0,0.0,116.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0
2026-05-01T10:12,152.61,0.0,0.0,120.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.74,0
2026-05-01T10:13,160.13,0.0,0.0,120.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.07,0
2026-05-01T10:14,160.31,0.0,0.0,120.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.47,0
2026-05-01T10:15,146.92,0.0,0.0,114.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.59,0
2026-05-01T10:16,162.13,0.0,0.0,119.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.88,0
2026-05-01T10:17,169.3,0.0,0.0,128.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57,0
2026-05-01T10:18,159.91,0.0,0.0,123.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39,0
2026-05-01T10:19,34.55,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34,0
2026-05-01T10:20,40.67,0.0,0.0,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0
2026-05-01T10:21,44.31,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.76,0
2026-05-01T10:22,40.79,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.76,0
2026-05-01T10:23,45.7,0.0,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15,0
2026-05-01T10:24,39.21,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.76,0
2026-05-01T10:25,42.96,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.42,0
2026-05-01T10:26,37.52,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.26,0
2026-05-01T10:27,38.74,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32,0
2026-05-01T10:28,44.57,0.0,0.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42,0
2026-05-01T10:29,46.74,0.0,0.0,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.88,0
2026-05-01T10:30,40.29,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.76,0
2026-05-01T10:31,41.37,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.96,0
2026-05-01T10:32,40.39,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.34,0
2026-05-01T10:33,45.38,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82,0
2026-05-01T10:34,45.61,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.28,0
2026-05-01T10:35,39.45,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,0
2026-05-01T10:36,35.8,0.0,0.0,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.18,0
2026-05-01T10:37,38.39,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.83,0
2026-05-01T10:38,40.99,0.0,0.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74,0
2026-05-01T10:39,39.69,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.16,0
2026-05-01T10:40,38.23,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0
2026-05-01T10:41,34.09,0.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,0
2026-05-01T10:42,41.49,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0
2026-05-01T10:43,43.72,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.59,0
2026-05-01T10:44,46.71,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.11,0
2026-05-01T10:45,43.59,0.0,0.0,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.56,0
2026-05-01T10:46,47.38,0.0,0.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61,0
2026-05-01T10:47,40.11,0.0,0.0,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.52,0
2026-05-01T10:48,49.71,0.0,0.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06,0
2026-05-01T10:49,149.18,0.0,0.0,115.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.12,0
2026-05-01T10:50,157.52,0.0,0.0,121.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.86,0
2026-05-01T10:51,155.07,0.0,0.0,123.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43,0
2026-05-01T10:52,156.95,0.0,0.0,117.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.32,0
2026-05-01T10:53,149.83,0.0,0.0,117.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.45,0
2026-05-01T10:54,163.04,0.0,0.0,123.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.56,0
2026-05-01T10:55,151.56,0.0,0.0,120.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.02,0
2026-05-01T10:56,145.64,0.0,0.0,116.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.41,0
2026-05-01T10:57,150.3,0.0,0.0,112.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35,0
2026-05-01T10:58,165.19,0.0,0.0,126.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.37,0
2026-05-01T10:59,160.07,0.0,0.0,116.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06,0
2026-05-01T11:00,148.39,0.0,0.0,119.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07,0
2026-05-01T11:01,159.66,0.0,0.0,126.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.35,0
2026-05-01T11:02,164.52,0.0,0.0,121.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.76,0
2026-05-01T11:03,160.38,0.0,0.0,123.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74,0
2026-05-01T11:04,156.69,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.71,0
2026-05-01T11:05,157.38,0.0,0.0,123.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.04,0
2026-05-01T11:06,162.95,0.0,0.0,120.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.07,0
2026-05-01T11:07,162.09,0.0,0.0,121.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.77,0
2026-05-01T11:08,168.24,0.0,0.0,122.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.45,0
2026-05-01T11:09,40.78,0.0,0.0,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.91,0
2026-05-01T11:10,33.25,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.92,0
2026-05-01T11:11,40.55,0.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.91,0
2026-05-01T11:12,42.42,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.45,0
2026-05-01T11:13,40.65,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.13,0
2026-05-01T11:14,38.97,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24,0
2026-05-01T11:15,40.13,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.22,0
2026-05-01T11:16,42.12,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.51,0
2026-05-01T11:17,40.01,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.22,0
2026-05-01T11:18,44.01,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.16,0
2026-05-01T11:19,37.41,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55,0
2026-05-01T11:20,44.52,0.0,0.0,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.43,0
2026-05-01T11:21,32.08,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77,0
2026-05-01T11:22,38.62,0.0,0.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35,0
2026-05-01T11:23,45.27,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.78,0
2026-05-01T11:24,39.19,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.88,0
2026-05-01T11:25,41.92,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.86,0
2026-05-01T11:26,46.99,0.0,0.0,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.22,0
2026-05-01T11:27,44.88,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.18,0
2026-05-01T11:28,41.88,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.82,0
2026-05-01T11:29,38.57,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92,0
2026-05-01T11:30,38.41,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.14,0
2026-05-01T11:31,48.28,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94,0
2026-05-01T11:32,32.33,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.82,0
2026-05-01T11:33,29.91,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04,0
2026-05-01T11:34,44.85,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.98,0
2026-05-01T11:35,39.66,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.16,0
2026-05-01T11:36,39.53,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.78,0
2026-05-01T11:37,43.5,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.69,0
2026-05-01T11:38,39.27,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44,0
2026-05-01T11:39,151.85,0.0,0.0,114.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.05,0
2026-05-01T11:40,163.93,0.0,0.0,122.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,0
2026-05-01T11:41,159.84,0.0,0.0,120.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.01,0
2026-05-01T11:42,161.07,0.0,0.0,121.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.95,0
